Elapsed time,jp@gc - Stepping Thread Group (deprecated)
11:28:00.500,1.0
11:28:01.0,1.0
11:28:01.500,1.0
11:28:02.0,1.0
11:28:02.500,1.0
11:28:03.0,1.0
11:28:03.500,1.0
11:28:04.0,1.0
11:28:04.500,1.0
11:28:05.0,1.0
11:28:05.500,1.0
11:28:06.0,1.0
11:28:06.500,1.0
11:28:07.500,1.0
11:28:08.0,1.0
11:28:08.500,1.0
11:28:09.0,1.0
11:28:09.500,1.0
11:28:10.0,1.0
11:28:10.500,1.6
11:28:11.0,2.6666666666666665
11:28:11.500,3.7142857142857144
11:28:12.0,4.57142857142857
11:28:12.500,5.444444444444445
11:28:13.0,6.4
11:28:13.500,7.578947368421052
11:28:14.0,8.461538461538462
11:28:14.500,9.142857142857142
11:28:15.0,10.473684210526315
11:28:15.500,11.0
11:28:16.0,11.0
11:28:16.500,11.0
11:28:17.0,11.0
11:28:17.500,11.0
11:28:18.0,11.0
11:28:18.500,11.0
11:28:19.0,11.0
11:28:19.500,11.0
11:28:20.0,11.0
11:28:20.500,11.1875
11:28:21.0,12.266666666666667
11:28:21.500,13.421052631578947
11:28:22.0,14.3
11:28:22.500,15.083333333333334
11:28:23.0,16.357142857142865
11:28:23.500,17.375
11:28:24.0,18.666666666666668
11:28:24.500,19.53846153846154
11:28:25.0,20.454545454545453
11:28:25.500,21.0
11:28:26.0,21.0
11:28:26.500,21.0
11:28:27.0,21.0
11:28:27.500,21.0
11:28:28.0,21.0
11:28:28.500,21.0
11:28:29.0,21.0
11:28:29.500,21.0
11:28:30.0,21.0
11:28:30.500,21.166666666666668
11:28:31.0,22.4
11:28:31.500,23.27777777777778
11:28:32.0,24.333333333333332
11:28:32.500,25.375
11:28:33.0,26.545454545454547
11:28:33.500,27.5
11:28:34.0,28.4
11:28:34.500,29.09090909090909
11:28:35.0,31.0
11:28:35.500,31.0
11:28:36.0,31.0
11:28:36.500,31.0
11:28:37.0,31.0
11:28:37.500,31.0
11:28:38.0,31.0
11:28:38.500,31.0
11:28:39.0,31.0
11:28:39.500,31.0
11:28:40.0,31.0
11:28:40.500,31.363636363636363
11:28:41.0,32.28571428571429
11:28:41.500,33.526315789473685
11:28:42.0,34.5
11:28:42.500,35.36538461538461
11:28:43.0,36.111111111111114
11:28:43.500,37.25
11:28:44.0,38.4
11:28:44.500,39.5
11:28:45.0,40.5
11:28:45.500,41.0
11:28:46.0,41.0
11:28:46.500,41.0
11:28:47.0,41.0
11:28:47.500,41.0
11:28:48.0,41.0
11:28:48.500,41.0
11:28:49.0,41.0
11:28:49.500,41.0
11:28:50.0,41.0
11:28:50.500,41.25
11:28:51.0,42.46153846153846
11:28:51.500,43.470588235294116
11:28:52.0,44.46153846153846
11:28:52.500,45.55555555555556
11:28:53.0,46.57142857142857
11:28:53.500,47.3
11:28:54.0,48.27272727272727
11:28:54.500,49.36363636363637
11:28:55.0,50.0
11:28:55.500,50.0
11:28:56.0,50.0
11:28:56.500,50.0
11:28:57.0,50.0
11:28:57.500,50.0
11:28:58.0,50.0
11:28:58.500,50.0
11:28:59.0,50.0
11:28:59.500,50.0
11:29:00.0,50.0
11:29:00.500,50.0
11:29:01.0,50.0
11:29:01.500,50.0
11:29:02.0,50.0
11:29:02.500,50.0
11:29:03.0,50.0
11:29:03.500,50.0
11:29:04.0,50.0
11:29:04.500,50.0
11:29:05.0,50.0
11:29:05.500,50.0
11:29:06.0,50.0
11:29:06.500,50.0
11:29:07.0,50.0
11:29:07.500,50.0
11:29:08.0,50.0
11:29:08.500,50.0
11:29:09.0,50.0
11:29:09.500,50.0
11:29:10.0,50.0
11:29:10.500,50.0
11:29:11.0,50.0
11:29:11.500,50.0
11:29:12.0,50.0
11:29:12.500,50.0
11:29:13.0,50.0
11:29:13.500,50.0
11:29:14.0,50.0
11:29:14.500,50.0
11:29:15.0,50.0
11:29:15.500,50.0
11:29:16.0,50.0
11:29:16.500,50.0
11:29:17.0,50.0
11:29:17.500,50.0
11:29:18.0,50.0
11:29:18.500,50.0
11:29:19.0,50.0
11:29:19.500,50.0
11:29:20.0,50.0
11:29:20.500,50.0
11:29:21.0,50.0
11:29:21.500,50.0
11:29:22.0,50.0
11:29:22.500,50.0
11:29:23.0,50.0
11:29:23.500,50.0
11:29:24.0,50.0
11:29:24.500,50.0
11:29:25.0,50.0
11:29:25.500,50.0
11:29:26.0,50.0
11:29:26.500,50.0
11:29:27.0,50.0
11:29:27.500,50.0
11:29:28.0,50.0
11:29:28.500,50.0
11:29:29.0,50.0
11:29:29.500,50.0
11:29:30.0,50.0
11:29:30.500,50.0
11:29:31.0,50.0
11:29:31.500,50.0
11:29:32.0,50.0
11:29:32.500,50.0
11:29:33.0,50.0
11:29:33.500,50.0
11:29:34.0,50.0
11:29:34.500,50.0
11:29:35.0,50.0
11:29:35.500,50.0
11:29:36.0,50.0
11:29:36.500,50.0
11:29:37.0,50.0
11:29:37.500,50.0
11:29:38.0,50.0
11:29:38.500,50.0
11:29:39.0,50.0
11:29:39.500,50.0
11:29:40.0,50.0
11:29:40.500,50.0
11:29:41.0,50.0
11:29:41.500,50.0
11:29:42.0,50.0
11:29:42.500,50.0
11:29:43.0,50.0
11:29:43.500,50.0
11:29:44.0,50.0
11:29:44.500,50.0
11:29:45.0,50.0
11:29:45.500,50.0
11:29:46.0,50.0
11:29:46.500,50.0
11:29:47.0,50.0
11:29:47.500,50.0
11:29:48.0,50.0
11:29:48.500,50.0
11:29:49.0,50.0
11:29:49.500,50.0
11:29:50.0,50.0
11:29:50.500,50.0
11:29:51.0,50.0
11:29:51.500,50.0
11:29:52.0,50.0
11:29:52.500,50.0
11:29:53.0,50.0
11:29:53.500,50.0
11:29:54.0,50.0
11:29:54.500,50.0
11:29:55.0,50.0
11:29:55.500,49.25
11:29:56.0,49.0
11:29:56.500,47.9
11:29:57.0,46.0
11:29:57.500,45.4375
11:29:58.0,44.54545454545455
11:29:58.500,44.0
11:29:59.0,43.1
11:29:59.500,41.45454545454545
11:30:00.0,40.333333333333336
11:30:00.500,38.0
11:30:01.0,38.0
11:30:01.500,37.125
11:30:02.0,37.0
11:30:02.500,36.0
11:30:03.0,34.92857142857143
11:30:03.500,32.0
11:30:04.0,32.0
11:30:04.500,30.5
11:30:45.0,29.0
11:30:52.500,28.0
11:30:53.0,27.0
11:30:53.500,25.5
11:30:54.500,24.0
11:30:56.500,23.0
11:30:57.0,21.5
11:30:58.0,19.0
11:30:59.0,17.0
11:31:00.500,16.0
11:31:01.500,12.5
11:31:02.500,5.333333333333333
